Book	Chapter	Verse	ID	SupportReference	OrigQuote	Occurrence	GLQuote	OccurrenceNote
LUK	1	3	vhj8		κράτιστε	1	most excellent	Luc utilise le terme **> très excellent <** pour s’adresser à Théophile d’une manière qui montre honneur et respect. Cela peut signifier que Théophile était un fonctionnaire important du gouvernement. Dans votre traduction, il serait approprié d’utiliser la forme d’adresse que votre culture utilise pour les personnes de haut statut. Traduction alternative : “Honorable”
LUK	1	3	h7q1	translate-names	Θεόφιλε	1	Theophilus	Ce nom signifie “ami de Dieu”. Il peut décrire le caractère de cet homme, ou être son nom réel. La plupart des traductions le traitent comme un nom. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	4	l002	figs-activepassive	ὧν κατηχήθης λόγων	1	the things that you have been taught	Si vos lecteurs se méprennent, vous pouvez l’exprimer avec une forme active, et vous pouvez indiquer qui a fait l’action. Traduction alternative : “ce que les gens vous ont appris” (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])
LUK	1	4	l003	figs-explicit	ὧν κατηχήθης λόγων	1	the things that you have been taught	Luc suppose que Théophile saura qu’il pense ce qu’on lui a **enseigné** sur Jésus. Traduction alternative : “ce que les gens t’ont appris sur Jésus” (Voir : [[rc://fr/ta/man/translate/figs-explicit]])
LUK	1	5	gb16	writing-newevent	ἐν ταῖς ἡμέραις Ἡρῴδου βασιλέως τῆς Ἰουδαίας	1	In the days of Herod, king of Judea	Cette référence temporelle introduit un nouvel événement. Traduction alternative : “A l’époque où le roi Hérode régnait sur la Judée” (Voir : [[rc://fr/ta/man/translate/writing-newevent]])
LUK	1	5	l004	figs-idiom	ἐν ταῖς ἡμέραις	1	In the days of	Ici, Luc utilise le terme **jours** au sens figuré pour faire référence à une période de temps particulière. Traduction alternative : “Pendant le temps où” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	5	l005	translate-names	Ἡρῴδου	1	Herod	C’est le nom d’un homme. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	5	l006	translate-names	Ἰουδαίας	1	Judea	**La Judée** est le nom d’un royaume. (Ce n’était pas un royaume indépendant à cette époque. Hérode le gouvernait en tant que vassal de l’Empire romain). (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	5	a4q9	writing-participants	ἐγένετο…ἱερεύς τις	1	there was a certain priest	Cette expression permet de présenter un nouveau personnage dans une histoire. Si votre langue possède une expression propre qui remplit cette fonction, vous pouvez l’utiliser ici. (Voir : [[rc://fr/ta/man/translate/writing-participants]])
LUK	1	5	l007	translate-names	Ζαχαρίας	1	Zechariah	**Zacharie** est le nom d’un homme. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	5	l228	figs-explicit	ἐξ ἐφημερίας Ἀβιά	1	from the division of Abijah	Luc suppose que ses lecteurs sauront que cette expression désigne l’un des différents groupes de prêtres qui servaient chacun dans le temple pendant un certain nombre de jours à la fois, et que le nom du groupe signifie qu’Abija était l’ancêtre de ces prêtres. Traduction alternative : “qui appartenaient au groupe des prêtres qui descendaient d’Abija” (Voir : [[rc://fr/ta/man/translate/figs-explicit]])
LUK	1	5	gzw1	translate-names	Ἀβιά	1	Abijah	**Abijah** est le nom d’un homme. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	5	d3ua	figs-metaphor	γυνὴ αὐτῷ ἐκ τῶν θυγατέρων Ἀαρών	1	his wife was from the daughters of Aaron	Ici, le mot **filles** signifie au sens figuré “descendants”. Traduction alternative : “sa femme était une descendante d’Aaron” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	5	nnu9	figs-explicit	ἐκ τῶν θυγατέρων Ἀαρών	1	from the daughters of Aaron	Cela signifie implicitement qu’elle descendait, comme Zacharie, de la lignée des prêtres remontant à Aaron, le premier grand prêtre. Autre traduction : “sa femme aussi était issue de la lignée des prêtres” (Voir : [[rc://fr/ta/man/translate/figs-explicit]])
LUK	1	5	l008	translate-names	Ἐλεισάβετ	1	Elizabeth	**Elizabeth** est le nom d’une femme. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	6	uu87	figs-metaphor	ἐναντίον τοῦ Θεοῦ	1	in front of God	Luc utilise cette expression pour signifier “où Dieu pouvait les voir”. Voir, à son tour, signifie figurativement attention et jugement. Traduction alternative : “dans le jugement de Dieu” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	6	l009	figs-metaphor	πορευόμενοι ἐν πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ Κυρίου	1	walking … in all the commandments and statutes of the Lord	Le terme **marche** signifie figurativement “obéir”. Traduction alternative : “obéissant ... à tout ce que le Seigneur avait ordonné” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).
LUK	1	6	csc9	figs-doublet	πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ Κυρίου	1	in all the commandments and statutes of the Lord	Les mots **commandements** et **statuts** signifient des choses similaires. Luc utilise les deux termes ensemble pour faire une déclaration globale. Vous n’avez pas besoin de répéter les deux mots dans votre traduction si cela peut prêter à confusion pour vos lecteurs. Traduction alternative : “ tout ce que le Seigneur avait ordonné “ (voir : [[rc://fr/ta/man/translate/figs-doublet]]).
LUK	1	7	c7cj	grammar-connect-logic-contrast	καὶ	1	But	Ce mot indique un contraste, montrant que ce qui suit est le contraire de ce à quoi on s’attendrait. Les gens s’attendaient à ce que, s’ils faisaient ce qui est juste, Dieu leur permette d’avoir des enfants. Bien que ce couple ait fait ce qui était juste, ils n’ont pas eu d’enfants. (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-contrast]])
LUK	1	7	l010	figs-idiom	ἀμφότεροι προβεβηκότες ἐν ταῖς ἡμέραις αὐτῶν	1	they had both advanced in their days	Avoir avancé ou avoir **avancé** signifie au sens figuré avoir vieilli. Traduction alternative : “ils avaient tous deux vieilli” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	7	l011	figs-idiom	ἀμφότεροι προβεβηκότες ἐν ταῖς ἡμέραις αὐτῶν	1	they had both advanced in their days	Ici, Luc utilise le terme **jours** au sens figuré pour désigner un temps particulier, celui de la vie de Zacharie et d’Elisabeth. Traduction alternative : “ils avaient tous deux vieilli” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	8	jr7f	writing-newevent	ἐγένετο δὲ	1	And it happened that	Cette expression marque le passage des informations générales que Luc a fournies sur les participants au premier événement de leur histoire. Si votre langue possède une expression similaire qu’elle utilise pour introduire un événement, vous pouvez l’utiliser ici dans votre traduction. (Voir : [[rc://fr/ta/man/translate/writing-newevent]])
LUK	1	8	l012	grammar-connect-logic-result	ἐν τῷ ἱερατεύειν αὐτὸν, ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ	1	in his performing as priest in the order of his division	Si vos lecteurs devaient mal comprendre, vous pourriez inverser l’ordre de ces phrases, puisque la deuxième phrase donne la raison des résultats que la première décrit. Traduction alternative : “parce que c’était le tour de son groupe, Zacharie faisait office de prêtre” (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])
LUK	1	8	vyl8	figs-metaphor	ἐν τῷ ἱερατεύειν αὐτὸν…ἔναντι τοῦ Θεοῦ	1	in his performing as priest before God	L’expression **devant Dieu**, c’est-à-dire “devant Dieu”, signifie que Zacharie offrait son service de prêtre en présence de Dieu. Traduction alternative : “ pendant que Zacharie servait Dieu en tant que prêtre “ (Voir : [[rc://fr/ta/man/translate/figs-metaphor]]).
LUK	1	8	abc1	writing-pronouns	ἐν τῷ ἱερατεύειν αὐτὸν	1	in his performing as priest	Le pronom **son** fait référence à Zacharie. Traduction alternative : “pendant que Zacharie servait comme prêtre” (Voir : [[rc://fr/ta/man/translate/writing-pronouns]])
LUK	1	8	wed9	writing-background	ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ	1	in the order of his division	Il s’agit d’informations de base qui expliquent pourquoi Zacharie exerçait la fonction de prêtre à cette époque. Autre traduction : “parce que c’était le tour de son groupe de servir” (Voir : [[rc://fr/ta/man/translate/writing-background]])
LUK	1	9	vq5g	writing-background	κατὰ τὸ ἔθος τῆς ἱερατείας, ἔλαχε	1	according to the custom of the priesthood, he came up by lot	Luc fournit des informations générales sur la manière dont les prêtres sélectionnaient les membres de leur groupe pour accomplir des tâches spécifiques. Traduction alternative : “Les prêtres le choisirent de la manière habituelle, en tirant au sort” (Voir : [[rc://fr/ta/man/translate/writing-background]])
LUK	1	9	pa9c	translate-unknown	ἔλαχε	1	came up by lot	Un **lot** était une pierre marquée qui était jetée ou roulée sur le sol afin d’aider à décider quelque chose. Les prêtres croyaient que Dieu guiderait le sort et leur montrerait quel prêtre il voulait qu’ils choisissent pour une tâche particulière. Si votre culture possède un objet similaire, vous pouvez utiliser le mot correspondant dans votre langue ici. Autre traduction : “en jetant une pierre marquée” (Voir : [[rc://fr/ta/man/translate/translate-unknown]])
LUK	1	9	l013	grammar-connect-logic-result	τοῦ θυμιᾶσαι, εἰσελθὼν εἰς τὸν ναὸν τοῦ Κυρίου	1	to enter into the temple of the Lord to burn incense	ULT place ces phrases dans l’ordre chronologique de ce que Zacharie devait faire. Si vos lecteurs risquent de mal comprendre, vous pourriez les placer dans un ordre logique à la place. Traduction alternative : “pour brûler de l’encens, et donc il est allé dans le temple pour faire cela” (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])
LUK	1	9	ph9z	translate-unknown	τοῦ θυμιᾶσαι	1	to burn incense	Le mot **encens** décrit une substance qui dégage une odeur douce lorsqu’elle est brûlée. Les prêtres devaient la brûler comme une offrande à Dieu chaque matin et chaque soir sur un autel spécial à l’intérieur du temple. Si votre langue a un mot pour désigner cette substance, vous pouvez l’utiliser ici. Traduction alternative : “brûler une substance qui dégage une odeur agréable en guise d’offrande à Dieu” (Voir : [[rc://fr/ta/man/translate/translate-unknown]])
LUK	1	10	bjl6	figs-hyperbole	πᾶν τὸ πλῆθος…τοῦ λαοῦ	1	the whole crowd of the people	Cette expression, si elle était prise littéralement, pourrait signifier chacun des Juifs, mais il s’agit en fait d’une généralisation que Luc utilise pour souligner l’importance de cette foule. Traduction alternative : “Un grand nombre de personnes” (Voir : [[rc://fr/ta/man/translate/figs-hyperbole]])
LUK	1	10	ntl8	figs-explicit	ἔξω	1	outside	Ce mot fait implicitement référence à l’espace clos ou à la cour qui entourait le temple. Autre traduction : “dans la cour à l’extérieur du bâtiment du temple” (Voir : [[rc://fr/ta/man/translate/figs-explicit]])
LUK	1	10	uwu7	figs-metaphor	τῇ ὥρᾳ τοῦ θυμιάματος	1	at the hour of the incense offering	Le mot **heure** signifie figurativement “temps”. Cela pourrait signifier l’heure du matin ou du soir pour l’offrande d’encens. Traduction alternative : “quand il était temps d’offrir l’encens” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	11	b8b7	grammar-connect-time-simultaneous	δὲ	1	Then	Ce mot indique que l’événement qu’il introduit a eu lieu au même moment que l’événement que l’histoire vient de relater. Si vos lecteurs devaient mal le comprendre, vous pourriez montrer cette relation en utilisant une expression telle que “juste à ce moment-là”. (Voir : [[rc://fr/ta/man/translate/grammar-connect-time-simultaneous]])
LUK	1	11	c8ss	figs-idiom	ὤφθη…αὐτῷ	1	appeared to him	Lorsque Luc dit que l’ange **apparut**, cela ne signifie pas que Zacharie a simplement vu l’ange dans une vision. Au contraire, cette expression indique que l’ange était réellement présent avec Zacharie. Traduction alternative : “était soudainement là avec Zacharie” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	12	r3aa	figs-parallelism	ἐταράχθη Ζαχαρίας…φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	Zechariah was troubled … fear fell on him	Ces deux expressions signifient des choses similaires. Luc les utilise ensemble pour souligner à quel point Zacharie avait peur. Si vos lecteurs risquent de mal comprendre, vous pourriez combiner ces phrases. Traduction alternative : “Zacharie eut très peur” (Voir : [[rc://fr/ta/man/translate/figs-parallelism]])
LUK	1	12	d1zm	figs-explicit	ἰδών	1	when he saw him	L’implication est que Zacharie a eu peur parce que l’ange semblait glorieux et puissant. Si cela pouvait être utile à vos lecteurs, vous pourriez le dire explicitement. (Luc vient de dire que Zacharie était juste et irréprochable, il serait donc bon de ne pas laisser à vos lecteurs l’impression qu’il avait fait quelque chose de mal et qu’il avait peur que l’ange le punisse pour cela). Autre traduction : “quand il vit combien l’ange était glorieux et puissant” (Voir : [[rc://fr/ta/man/translate/figs-explicit]])
LUK	1	12	l014	figs-metaphor	φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	fear fell upon him	Luc utilise l’expression **tomba sur** au sens figuré pour parler de la peur comme si elle avait attaqué et vaincu Zacharie. Traduction alternative : “cela lui fit très peur” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	12	sfb1	figs-personification	φόβος ἐπέπεσεν ἐπ’ αὐτόν	1	fear fell upon him	Luc décrit la **peur de Zacharie** au sens figuré, comme s’il s’agissait de quelque chose qui pouvait activement l’attaquer et le dominer. Traduction alternative : “cela lui fit très peur” (Voir : [[rc://fr/ta/man/translate/figs-personification]])
LUK	1	13	ki8l	figs-imperative	μὴ φοβοῦ	1	Do not be afraid	Bien que l’ange prononce ces mots sous la forme d’un commandement, il dit en fait quelque chose à Zacharie pour l’aider et l’encourager. Autre traduction : “Tu n’as pas besoin d’avoir peur” (Voir : [[rc://fr/ta/man/translate/figs-imperative]])
LUK	1	13	es4l	figs-activepassive	εἰσηκούσθη ἡ δέησίς σου	1	your prayer has been heard	Si vos lecteurs se méprennent, vous pouvez l’exprimer avec une forme active, et vous pouvez indiquer qui a fait l’action. Traduction alternative : “Dieu a entendu votre prière” (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])
LUK	1	13	l015	figs-idiom	εἰσηκούσθη ἡ δέησίς σου	1	your prayer has been heard	Il s’agit d’un idiome qui signifie que Dieu va donner à Zacharie ce qu’il a demandé. Traduction alternative : “Dieu va vous donner ce que vous avez demandé” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	13	l016	figs-declarative	καὶ καλέσεις τὸ ὄνομα αὐτοῦ Ἰωάννην	1	you will call his name John	L’ange utilise une déclaration comme un commandement afin de dire à Zacharie ce qu’il doit faire. Autre traduction : “et tu lui donneras le nom de Jean” (Voir : [[rc://fr/ta/man/translate/figs-declarative]])
LUK	1	13	l017	figs-idiom	καλέσεις τὸ ὄνομα αὐτοῦ Ἰωάννην	1	call his name John	L’expression **appeler son nom** est une expression idiomatique qui signifie donner un nom à un enfant. Traduction alternative : “appelez-le Jean” (Voir : [[rc://fr/ta/man/translate/figs-idiom]])
LUK	1	13	l018	translate-names	Ἰωάννην	1	John	**Jean** est le nom d’un homme. (Voir : [[rc://fr/ta/man/translate/translate-names]])
LUK	1	14	n654	figs-doublet	ἔσται χαρά σοι καὶ ἀγαλλίασις	1	there will be joy and gladness to you	Les mots **joie** et **allégresse** signifient la même chose. L’ange les utilise ensemble pour les mettre en valeur. Traduction alternative : “tu seras très heureux” (Voir : [[rc://fr/ta/man/translate/figs-doublet]])
LUK	1	14	q1p8	grammar-connect-logic-result	ἐπὶ τῇ γενέσει αὐτοῦ	1	at his birth	Le mot **à** introduit la raison pour laquelle beaucoup de gens vont se réjouir. Traduction alternative : “parce qu’il est né” (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]])
LUK	1	15	td57	grammar-connect-logic-result	ἔσται γὰρ μέγας	1	For he will be great	Le mot **pour** introduit la raison pour laquelle les gens se réjouiront de la naissance de Jean. Traduction alternative : “ Ce sera parce qu’ils pourront dire qu’il sera un grand homme “ (Voir : [[rc://fr/ta/man/translate/grammar-connect-logic-result]]).
LUK	1	15	sz79	figs-metaphor	ἔσται γὰρ μέγας ἐνώπιον τοῦ Κυρίου	1	For he will be great before the Lord	Cette expression signifie “devant le Seigneur”, c’est-à-dire “là où le Seigneur peut le voir”. La vue, à son tour, représente figurativement l’attention et le jugement. Autre traduction : “Dieu le considérera comme très important” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	15	abc2	figs-doublenegatives	οὐ μὴ πίῃ	1	he must never drink	L’expression **ne doit jamais** traduit deux mots négatifs en grec. L’ange les utilise ensemble pour souligner combien il est important que l’enfant ne boive pas de vin ou de boisson forte. Si votre langue peut utiliser deux négations ensemble pour mettre l’accent sans qu’elles s’annulent mutuellement pour créer un sens positif, il serait approprié d’utiliser cette construction ici. (Voir : [[rc://fr/ta/man/translate/figs-doublenegatives]])
LUK	1	15	hgb9	figs-activepassive	Πνεύματος Ἁγίου πλησθήσεται	1	he will be filled with the Holy Spirit	Si vos lecteurs se méprennent, vous pouvez l’exprimer avec une forme active. Traduction alternative : “le Saint-Esprit le remplira” (Voir : [[rc://fr/ta/man/translate/figs-activepassive]])
LUK	1	15	l019	figs-metaphor	Πνεύματος Ἁγίου πλησθήσεται	1	he will be filled with the Holy Spirit	L’ange parle au sens figuré, comme si Jean était un récipient que le Saint-Esprit allait remplir. Il veut dire que le Saint-Esprit donnera du pouvoir à Jean et l’influencera. Assurez-vous que, dans votre traduction, cela ne ressemble pas à ce qu’un esprit mauvais pourrait faire pour prendre le contrôle d’une personne. Traduction alternative : “le Saint-Esprit lui donnera du pouvoir” (Voir : [[rc://fr/ta/man/translate/figs-metaphor]])
LUK	1	15	ie95		ἔτι ἐκ κοιλίας μητρὸς αὐτοῦ	1	even from his mother’s womb	Traduction alternative : “pendant qu’il est encore dans le ventre de sa mère”
